[16:50:15] [201/216] expand_10k 0.5 s1 numpy_event_driven: 2591.2 us/step, peak RSS 162 MiB, ac 50% (3.0s)
[16:50:16] [202/216] expand_10k 0.5 s2 compiled_event_driven: 424.0 us/step, peak RSS 187 MiB, ac 50% (1.0s)
[16:50:23] [203/216] expand_50k 0.1 s1 numpy_event_driven: 6140.5 us/step, peak RSS 259 MiB, ac 50% (6.6s)
[16:50:23] [204/216] expand_10k 0.0001 s1 numpy_time_step: 21.2 us/step, peak RSS 104 MiB, ac 50% (0.5s)
[16:50:25] [205/216] expand_10k 0.5 s3 numpy_time_step: 1581.7 us/step, peak RSS 175 MiB, ac 50% (2.0s)
[16:50:26] [206/216] expand_10k 0.0001 s3 compiled_event_driven: 1.9 us/step, peak RSS 168 MiB, ac 50% (0.7s)
[16:50:26] [207/216] expand_1k 0.01 s1 numpy_time_step: 15.2 us/step, peak RSS 91 MiB, ac 50% (0.5s)
[16:50:27] [208/216] expand_1k 1e-05 s1 numpy_event_driven: 1.0 us/step, peak RSS 91 MiB, ac 50% (0.5s)
[16:50:27] [209/216] expand_1k 0.5 s1 numpy_time_step: 75.8 us/step, peak RSS 93 MiB, ac 50% (0.6s)
[16:50:28] [210/216] expand_10k 0.5 s3 compiled_time_step: 301.0 us/step, peak RSS 187 MiB, ac 50% (1.0s)
[16:50:29] [211/216] expand_1k 0.5 s2 compiled_time_step: 12.7 us/step, peak RSS 158 MiB, ac 50% (0.6s)
[16:50:30] [212/216] expand_10k 1e-05 s2 compiled_event_driven: 0.4 us/step, peak RSS 168 MiB, ac 50% (0.5s)
[16:50:33] [213/216] expand_50k 0.1 s1 numpy_time_step: 2661.6 us/step, peak RSS 257 MiB, ac 50% (3.2s)
[16:50:34] [214/216] expand_50k 0.0001 s3 compiled_event_driven: 226.4 us/step, peak RSS 216 MiB, ac 50% (0.9s)
[16:50:34] [215/216] expand_1k 0.001 s3 numpy_event_driven: 30.5 us/step, peak RSS 92 MiB, ac 50% (0.5s)
[16:50:37] [216/216] expand_50k 0.0001 s1 numpy_event_driven: 1998.1 us/step, peak RSS 161 MiB, ac 51% (2.5s)
